,begin,end,duration,end_detected,duration_detected,begin_broad,end_broad
0,2021-07-09 18:20:00,2021-07-10 01:20:00,420.0,,,2021-07-09 13:20:00,2021-07-10 06:20:00
1,2022-01-18 01:10:00,2022-01-18 04:10:00,180.0,,,2022-01-17 20:10:00,2022-01-18 09:10:00
2,2021-07-09 17:00:00,2021-07-09 17:40:00,40.0,,,2021-07-09 12:00:00,2021-07-09 22:40:00
3,2021-09-27 10:00:00,2021-09-27 10:30:00,30.0,,,2021-09-27 05:00:00,2021-09-27 15:30:00
4,2022-02-01 11:30:00,2022-02-01 12:00:00,30.0,,,2022-02-01 06:30:00,2022-02-01 17:00:00
5,2021-09-21 14:30:00,2021-09-21 15:00:00,30.0,,,2021-09-21 09:30:00,2021-09-21 20:00:00
6,2021-12-04 03:30:00,2021-12-04 03:50:00,20.0,,,2021-12-03 22:30:00,2021-12-04 08:50:00
7,2021-06-14 11:00:00,2021-06-14 11:20:00,20.0,2021-06-14 11:00:00,0.0,2021-06-14 06:00:00,2021-06-14 16:20:00
8,2022-02-08 08:50:00,2022-02-08 09:10:00,20.0,,,2022-02-08 03:50:00,2022-02-08 14:10:00
9,2022-02-04 22:20:00,2022-02-04 22:40:00,20.0,,,2022-02-04 17:20:00,2022-02-05 03:40:00
10,2021-09-22 20:10:00,2021-09-22 20:30:00,20.0,,,2021-09-22 15:10:00,2021-09-23 01:30:00
11,2021-07-23 07:50:00,2021-07-23 08:00:00,10.0,,,2021-07-23 02:50:00,2021-07-23 13:00:00
12,2021-07-27 05:50:00,2021-07-30 06:00:00,10.0,,,2021-07-27 00:50:00,2021-07-30 11:00:00
13,2021-09-22 19:30:00,2021-09-22 19:40:00,10.0,,,2021-09-22 14:30:00,2021-09-23 00:40:00
14,2021-12-13 05:50:00,2021-12-13 06:00:00,10.0,,,2021-12-13 00:50:00,2021-12-13 11:00:00
15,2021-10-05 00:40:00,2021-10-05 00:50:00,10.0,,,2021-10-04 19:40:00,2021-10-05 05:50:00
16,2021-06-08 03:10:00,2021-06-08 03:20:00,10.0,,,2021-06-07 22:10:00,2021-06-08 08:20:00
17,2021-09-24 17:00:00,2021-09-24 17:10:00,10.0,,,2021-09-24 12:00:00,2021-09-24 22:10:00
18,2021-05-14 10:10:00,2021-05-14 10:20:00,10.0,2021-05-14 10:10:00,0.0,2021-05-14 05:10:00,2021-05-14 15:20:00
19,2021-10-02 06:00:00,2021-10-02 06:10:00,10.0,,,2021-10-02 01:00:00,2021-10-02 11:10:00
20,2021-07-10 06:00:00,2021-07-10 06:10:00,10.0,,,2021-07-10 01:00:00,2021-07-10 11:10:00
21,2021-10-03 02:50:00,2021-10-03 03:00:00,10.0,,,2021-10-02 21:50:00,2021-10-03 08:00:00
22,2021-04-03 02:30:00,2021-04-03 02:40:00,10.0,,,2021-04-02 21:30:00,2021-04-03 07:40:00
23,2021-04-06 16:40:00,2021-04-06 16:50:00,10.0,2021-04-06 16:40:00,0.0,2021-04-06 11:40:00,2021-04-06 21:50:00
24,2022-02-22 07:10:00,2022-02-22 07:20:00,10.0,,,2022-02-22 02:10:00,2022-02-22 12:20:00
25,2021-03-27 03:10:00,2021-03-27 03:20:00,10.0,,,2021-03-26 22:10:00,2021-03-27 08:20:00
26,2022-02-05 00:30:00,2022-02-05 00:30:00,0.0,,,2022-02-04 19:30:00,2022-02-05 05:30:00
27,2021-11-27 07:20:00,2021-11-27 07:20:00,0.0,,,2021-11-27 02:20:00,2021-11-27 12:20:00
28,2021-11-18 01:00:00,2021-11-18 01:00:00,0.0,,,2021-11-17 20:00:00,2021-11-18 06:00:00
29,2021-11-18 17:20:00,2021-11-18 17:20:00,0.0,,,2021-11-18 12:20:00,2021-11-18 22:20:00
30,2021-11-22 00:10:00,2021-11-22 00:10:00,0.0,,,2021-11-21 19:10:00,2021-11-22 05:10:00
31,2022-03-07 01:10:00,2022-03-07 01:10:00,0.0,,,2022-03-06 20:10:00,2022-03-07 06:10:00
32,2021-11-24 03:10:00,2021-11-26 03:10:00,0.0,,,2021-11-23 22:10:00,2021-11-26 08:10:00
33,2021-11-26 20:50:00,2021-11-26 20:50:00,0.0,,,2021-11-26 15:50:00,2021-11-27 01:50:00
34,2021-11-27 02:50:00,2021-11-27 02:50:00,0.0,,,2021-11-26 21:50:00,2021-11-27 07:50:00
35,2021-11-28 10:00:00,2021-11-28 10:00:00,0.0,,,2021-11-28 05:00:00,2021-11-28 15:00:00
36,2021-11-27 07:50:00,2021-11-27 07:50:00,0.0,,,2021-11-27 02:50:00,2021-11-27 12:50:00
37,2021-11-15 01:50:00,2021-11-15 01:50:00,0.0,,,2021-11-14 20:50:00,2021-11-15 06:50:00
38,2021-11-30 04:20:00,2021-11-30 04:20:00,0.0,,,2021-11-29 23:20:00,2021-11-30 09:20:00
39,2021-12-01 03:40:00,2021-12-01 03:40:00,0.0,,,2021-11-30 22:40:00,2021-12-01 08:40:00
40,2021-12-01 05:30:00,2021-12-01 05:30:00,0.0,,,2021-12-01 00:30:00,2021-12-01 10:30:00
41,2021-12-02 03:30:00,2021-12-02 03:30:00,0.0,,,2021-12-01 22:30:00,2021-12-02 08:30:00
42,2021-12-04 01:10:00,2021-12-04 01:10:00,0.0,,,2021-12-03 20:10:00,2021-12-04 06:10:00
43,2021-12-04 02:40:00,2021-12-04 02:40:00,0.0,,,2021-12-03 21:40:00,2021-12-04 07:40:00
44,2022-03-07 02:00:00,2022-03-07 02:00:00,0.0,,,2022-03-06 21:00:00,2022-03-07 07:00:00
45,2021-11-10 03:40:00,2021-11-10 03:40:00,0.0,,,2021-11-09 22:40:00,2021-11-10 08:40:00
46,2021-12-04 13:30:00,2021-12-04 13:30:00,0.0,,,2021-12-04 08:30:00,2021-12-04 18:30:00
47,2021-11-08 06:30:00,2021-11-08 06:30:00,0.0,,,2021-11-08 01:30:00,2021-11-08 11:30:00
48,2022-03-14 02:00:00,2022-03-14 02:00:00,0.0,,,2022-03-13 21:00:00,2022-03-14 07:00:00
49,2021-10-07 07:20:00,2021-10-07 07:20:00,0.0,,,2021-10-07 02:20:00,2021-10-07 12:20:00
50,2021-10-13 04:20:00,2021-10-13 04:20:00,0.0,,,2021-10-12 23:20:00,2021-10-13 09:20:00
51,2021-10-13 05:10:00,2021-10-13 05:10:00,0.0,,,2021-10-13 00:10:00,2021-10-13 10:10:00
52,2021-10-14 01:20:00,2021-10-14 01:20:00,0.0,,,2021-10-13 20:20:00,2021-10-14 06:20:00
53,2021-10-16 07:30:00,2021-10-16 07:30:00,0.0,,,2021-10-16 02:30:00,2021-10-16 12:30:00
54,2021-10-17 18:20:00,2021-10-17 18:20:00,0.0,,,2021-10-17 13:20:00,2021-10-17 23:20:00
55,2021-10-17 19:00:00,2021-10-17 19:00:00,0.0,,,2021-10-17 14:00:00,2021-10-18 00:00:00
56,2022-03-08 02:10:00,2022-03-08 02:10:00,0.0,,,2022-03-07 21:10:00,2022-03-08 07:10:00
57,2021-10-24 21:10:00,2021-10-24 21:10:00,0.0,,,2021-10-24 16:10:00,2021-10-25 02:10:00
58,2022-03-07 06:40:00,2022-03-07 06:40:00,0.0,,,2022-03-07 01:40:00,2022-03-07 11:40:00
59,2021-10-26 22:30:00,2021-10-26 22:30:00,0.0,,,2021-10-26 17:30:00,2021-10-27 03:30:00
60,2021-10-26 23:40:00,2021-10-26 23:40:00,0.0,,,2021-10-26 18:40:00,2021-10-27 04:40:00
61,2021-11-01 00:20:00,2021-11-01 00:20:00,0.0,,,2021-10-31 19:20:00,2021-11-01 05:20:00
62,2021-11-01 01:00:00,2021-11-01 01:00:00,0.0,,,2021-10-31 20:00:00,2021-11-01 06:00:00
63,2022-03-07 05:20:00,2022-03-07 05:20:00,0.0,,,2022-03-07 00:20:00,2022-03-07 10:20:00
64,2021-11-07 12:20:00,2021-11-07 12:20:00,0.0,,,2021-11-07 07:20:00,2021-11-07 17:20:00
65,2021-11-07 15:10:00,2021-11-07 15:10:00,0.0,,,2021-11-07 10:10:00,2021-11-07 20:10:00
66,2021-11-07 16:00:00,2021-11-07 16:00:00,0.0,,,2021-11-07 11:00:00,2021-11-07 21:00:00
67,2022-03-03 05:30:00,2022-03-03 05:30:00,0.0,,,2022-03-03 00:30:00,2022-03-03 10:30:00
68,2021-12-08 01:50:00,2021-12-08 01:50:00,0.0,,,2021-12-07 20:50:00,2021-12-08 06:50:00
69,2021-12-06 01:10:00,2021-12-06 01:10:00,0.0,,,2021-12-05 20:10:00,2021-12-06 06:10:00
70,2022-01-24 01:40:00,2022-01-24 01:40:00,0.0,,,2022-01-23 20:40:00,2022-01-24 06:40:00
71,2022-02-22 04:50:00,2022-02-22 04:50:00,0.0,,,2022-02-21 23:50:00,2022-02-22 09:50:00
72,2022-01-09 03:50:00,2022-01-10 03:50:00,0.0,,,2022-01-08 22:50:00,2022-01-10 08:50:00
73,2022-01-10 07:40:00,2022-01-10 07:40:00,0.0,,,2022-01-10 02:40:00,2022-01-10 12:40:00
74,2022-02-22 04:00:00,2022-02-22 04:00:00,0.0,,,2022-02-21 23:00:00,2022-02-22 09:00:00
75,2022-02-18 21:50:00,2022-02-18 21:50:00,0.0,,,2022-02-18 16:50:00,2022-02-19 02:50:00
76,2022-01-19 20:20:00,2022-01-19 20:20:00,0.0,,,2022-01-19 15:20:00,2022-01-20 01:20:00
77,2022-01-19 20:40:00,2022-01-19 20:40:00,0.0,,,2022-01-19 15:40:00,2022-01-20 01:40:00
78,2022-01-20 12:30:00,2022-01-20 12:30:00,0.0,,,2022-01-20 07:30:00,2022-01-20 17:30:00
79,2022-01-24 02:30:00,2022-01-24 02:30:00,0.0,,,2022-01-23 21:30:00,2022-01-24 07:30:00
80,2022-02-08 11:20:00,2022-02-08 11:20:00,0.0,,,2022-02-08 06:20:00,2022-02-08 16:20:00
81,2022-01-24 09:40:00,2022-01-24 09:40:00,0.0,,,2022-01-24 04:40:00,2022-01-24 14:40:00
82,2022-01-24 12:10:00,2022-01-24 12:10:00,0.0,,,2022-01-24 07:10:00,2022-01-24 17:10:00
83,2022-01-24 14:20:00,2022-01-24 14:20:00,0.0,,,2022-01-24 09:20:00,2022-01-24 19:20:00
84,2022-01-28 20:40:00,2022-01-28 20:40:00,0.0,,,2022-01-28 15:40:00,2022-01-29 01:40:00
85,2022-02-18 00:50:00,2022-02-18 00:50:00,0.0,,,2022-02-17 19:50:00,2022-02-18 05:50:00
86,2022-01-28 21:30:00,2022-01-28 21:30:00,0.0,,,2022-01-28 16:30:00,2022-01-29 02:30:00
87,2022-02-09 09:30:00,2022-02-09 09:30:00,0.0,,,2022-02-09 04:30:00,2022-02-09 14:30:00
88,2022-02-01 14:00:00,2022-02-01 14:00:00,0.0,,,2022-02-01 09:00:00,2022-02-01 19:00:00
89,2022-01-06 06:30:00,2022-01-06 06:30:00,0.0,,,2022-01-06 01:30:00,2022-01-06 11:30:00
90,2022-01-02 12:10:00,2022-01-02 12:10:00,0.0,,,2022-01-02 07:10:00,2022-01-02 17:10:00
91,2022-01-01 19:20:00,2022-01-01 19:20:00,0.0,,,2022-01-01 14:20:00,2022-01-02 00:20:00
92,2021-12-31 05:00:00,2021-12-31 05:00:00,0.0,,,2021-12-31 00:00:00,2021-12-31 10:00:00
93,2021-12-08 04:00:00,2021-12-08 04:00:00,0.0,,,2021-12-07 23:00:00,2021-12-08 09:00:00
94,2022-02-25 00:20:00,2022-02-25 00:20:00,0.0,,,2022-02-24 19:20:00,2022-02-25 05:20:00
95,2021-12-08 06:20:00,2021-12-08 06:20:00,0.0,,,2021-12-08 01:20:00,2021-12-08 11:20:00
96,2021-12-12 08:20:00,2021-12-12 08:20:00,0.0,,,2021-12-12 03:20:00,2021-12-12 13:20:00
97,2021-12-13 02:40:00,2021-12-13 02:40:00,0.0,,,2021-12-12 21:40:00,2021-12-13 07:40:00
98,2021-12-15 03:10:00,2021-12-15 03:10:00,0.0,,,2021-12-14 22:10:00,2021-12-15 08:10:00
99,2021-12-15 03:30:00,2021-12-15 03:30:00,0.0,,,2021-12-14 22:30:00,2021-12-15 08:30:00
100,2022-02-22 06:50:00,2022-02-22 06:50:00,0.0,,,2022-02-22 01:50:00,2022-02-22 11:50:00
101,2021-12-19 03:20:00,2021-12-19 03:20:00,0.0,,,2021-12-18 22:20:00,2021-12-19 08:20:00
102,2021-12-21 01:40:00,2021-12-21 01:40:00,0.0,,,2021-12-20 20:40:00,2021-12-21 06:40:00
103,2021-12-21 10:30:00,2021-12-21 10:30:00,0.0,,,2021-12-21 05:30:00,2021-12-21 15:30:00
104,2021-12-21 12:20:00,2021-12-21 12:20:00,0.0,,,2021-12-21 07:20:00,2021-12-21 17:20:00
105,2021-12-23 03:30:00,2021-12-23 03:30:00,0.0,,,2021-12-22 22:30:00,2021-12-23 08:30:00
106,2021-12-23 12:40:00,2021-12-23 12:40:00,0.0,,,2021-12-23 07:40:00,2021-12-23 17:40:00
107,2021-12-23 16:20:00,2021-12-23 16:20:00,0.0,,,2021-12-23 11:20:00,2021-12-23 21:20:00
108,2021-12-23 17:10:00,2021-12-23 17:10:00,0.0,,,2021-12-23 12:10:00,2021-12-23 22:10:00
109,2021-12-29 04:50:00,2021-12-29 04:50:00,0.0,,,2021-12-28 23:50:00,2021-12-29 09:50:00
110,2021-12-15 04:20:00,2021-12-15 04:20:00,0.0,,,2021-12-14 23:20:00,2021-12-15 09:20:00
111,2021-03-24 14:30:00,2021-03-24 14:30:00,0.0,,,2021-03-24 09:30:00,2021-03-24 19:30:00
112,2021-10-03 04:20:00,2021-10-03 04:20:00,0.0,,,2021-10-02 23:20:00,2021-10-03 09:20:00
113,2021-06-10 03:00:00,2021-06-10 03:00:00,0.0,,,2021-06-09 22:00:00,2021-06-10 08:00:00
114,2021-05-24 07:10:00,2021-05-24 07:10:00,0.0,,,2021-05-24 02:10:00,2021-05-24 12:10:00
115,2021-05-27 05:00:00,2021-05-27 05:00:00,0.0,,,2021-05-27 00:00:00,2021-05-27 10:00:00
116,2021-05-31 10:50:00,2021-05-31 10:50:00,0.0,,,2021-05-31 05:50:00,2021-05-31 15:50:00
117,2021-06-01 02:30:00,2021-06-01 02:30:00,0.0,,,2021-05-31 21:30:00,2021-06-01 07:30:00
118,2021-06-03 01:10:00,2021-06-03 01:10:00,0.0,,,2021-06-02 20:10:00,2021-06-03 06:10:00
119,2021-06-03 02:30:00,2021-06-03 02:30:00,0.0,,,2021-06-02 21:30:00,2021-06-03 07:30:00
120,2021-06-04 05:30:00,2021-06-04 05:30:00,0.0,,,2021-06-04 00:30:00,2021-06-04 10:30:00
121,2021-06-05 06:00:00,2021-06-05 06:00:00,0.0,,,2021-06-05 01:00:00,2021-06-05 11:00:00
122,2021-06-09 07:20:00,2021-06-09 07:20:00,0.0,,,2021-06-09 02:20:00,2021-06-09 12:20:00
123,2021-06-14 21:30:00,2021-06-14 21:30:00,0.0,,,2021-06-14 16:30:00,2021-06-15 02:30:00
124,2021-05-16 22:10:00,2021-05-16 22:10:00,0.0,,,2021-05-16 17:10:00,2021-05-17 03:10:00
125,2021-06-16 05:30:00,2021-06-16 05:30:00,0.0,,,2021-06-16 00:30:00,2021-06-16 10:30:00
126,2021-06-17 00:30:00,2021-06-17 00:30:00,0.0,,,2021-06-16 19:30:00,2021-06-17 05:30:00
127,2021-06-20 02:50:00,2021-06-20 02:50:00,0.0,,,2021-06-19 21:50:00,2021-06-20 07:50:00
128,2021-06-20 03:20:00,2021-06-20 03:20:00,0.0,,,2021-06-19 22:20:00,2021-06-20 08:20:00
129,2021-06-24 07:00:00,2021-06-24 07:00:00,0.0,,,2021-06-24 02:00:00,2021-06-24 12:00:00
130,2021-06-24 20:30:00,2021-06-24 20:30:00,0.0,,,2021-06-24 15:30:00,2021-06-25 01:30:00
131,2021-06-25 01:30:00,2021-06-25 01:30:00,0.0,,,2021-06-24 20:30:00,2021-06-25 06:30:00
132,2021-06-27 19:50:00,2021-06-27 19:50:00,0.0,,,2021-06-27 14:50:00,2021-06-28 00:50:00
133,2021-06-27 20:10:00,2021-06-27 20:10:00,0.0,,,2021-06-27 15:10:00,2021-06-28 01:10:00
134,2021-05-22 06:20:00,2021-05-22 06:20:00,0.0,,,2021-05-22 01:20:00,2021-05-22 11:20:00
135,2021-05-09 07:30:00,2021-05-09 07:30:00,0.0,,,2021-05-09 02:30:00,2021-05-09 12:30:00
136,2021-10-01 04:00:00,2021-10-01 04:00:00,0.0,,,2021-09-30 23:00:00,2021-10-01 09:00:00
137,2021-04-08 06:40:00,2021-04-08 06:40:00,0.0,,,2021-04-08 01:40:00,2021-04-08 11:40:00
138,2021-03-25 23:20:00,2021-03-25 23:20:00,0.0,,,2021-03-25 18:20:00,2021-03-26 04:20:00
139,2021-03-26 11:30:00,2021-03-26 11:30:00,0.0,,,2021-03-26 06:30:00,2021-03-26 16:30:00
140,2021-03-27 14:10:00,2021-03-27 14:10:00,0.0,,,2021-03-27 09:10:00,2021-03-27 19:10:00
141,2021-03-31 02:00:00,2021-03-31 02:00:00,0.0,,,2021-03-30 21:00:00,2021-03-31 07:00:00
142,2021-03-31 17:00:00,2021-03-31 17:00:00,0.0,,,2021-03-31 12:00:00,2021-03-31 22:00:00
143,2021-04-01 17:50:00,2021-04-01 17:50:00,0.0,,,2021-04-01 12:50:00,2021-04-01 22:50:00
144,2021-04-02 06:40:00,2021-04-02 06:40:00,0.0,,,2021-04-02 01:40:00,2021-04-02 11:40:00
145,2021-04-06 17:10:00,2021-04-06 17:10:00,0.0,,,2021-04-06 12:10:00,2021-04-06 22:10:00
146,2021-04-07 02:30:00,2021-04-07 02:30:00,0.0,,,2021-04-06 21:30:00,2021-04-07 07:30:00
147,2021-04-08 11:40:00,2021-04-08 11:40:00,0.0,,,2021-04-08 06:40:00,2021-04-08 16:40:00
148,2021-05-08 17:00:00,2021-05-08 17:00:00,0.0,,,2021-05-08 12:00:00,2021-05-08 22:00:00
149,2021-04-08 12:40:00,2021-04-08 12:40:00,0.0,,,2021-04-08 07:40:00,2021-04-08 17:40:00
150,2021-04-10 06:10:00,2021-04-10 06:10:00,0.0,,,2021-04-10 01:10:00,2021-04-10 11:10:00
151,2021-04-15 02:40:00,2021-04-15 02:40:00,0.0,,,2021-04-14 21:40:00,2021-04-15 07:40:00
152,2021-05-01 20:00:00,2021-05-01 20:00:00,0.0,,,2021-05-01 15:00:00,2021-05-02 01:00:00
153,2021-05-01 21:20:00,2021-05-01 21:20:00,0.0,,,2021-05-01 16:20:00,2021-05-02 02:20:00
154,2021-05-04 04:30:00,2021-05-04 04:30:00,0.0,,,2021-05-03 23:30:00,2021-05-04 09:30:00
155,2021-05-04 07:30:00,2021-05-04 07:30:00,0.0,,,2021-05-04 02:30:00,2021-05-04 12:30:00
156,2021-05-04 21:50:00,2021-05-04 21:50:00,0.0,,,2021-05-04 16:50:00,2021-05-05 02:50:00
157,2021-05-05 16:00:00,2021-05-05 16:00:00,0.0,,,2021-05-05 11:00:00,2021-05-05 21:00:00
158,2021-06-30 23:20:00,2021-06-30 23:20:00,0.0,,,2021-06-30 18:20:00,2021-07-01 04:20:00
159,2021-07-02 09:00:00,2021-07-02 09:00:00,0.0,,,2021-07-02 04:00:00,2021-07-02 14:00:00
160,2021-07-02 18:10:00,2021-07-02 18:10:00,0.0,,,2021-07-02 13:10:00,2021-07-02 23:10:00
161,2021-09-21 16:00:00,2021-09-21 16:00:00,0.0,,,2021-09-21 11:00:00,2021-09-21 21:00:00
162,2021-07-24 03:00:00,2021-07-24 03:00:00,0.0,,,2021-07-23 22:00:00,2021-07-24 08:00:00
163,2021-07-25 09:50:00,2021-07-25 09:50:00,0.0,,,2021-07-25 04:50:00,2021-07-25 14:50:00
164,2021-07-26 12:20:00,2021-07-26 12:20:00,0.0,,,2021-07-26 07:20:00,2021-07-26 17:20:00
165,2021-08-01 13:30:00,2021-08-01 13:30:00,0.0,,,2021-08-01 08:30:00,2021-08-01 18:30:00
166,2021-08-03 03:30:00,2021-08-03 03:30:00,0.0,,,2021-08-02 22:30:00,2021-08-03 08:30:00
167,2021-09-21 03:20:00,2021-09-21 03:20:00,0.0,,,2021-09-20 22:20:00,2021-09-21 08:20:00
168,2021-09-21 04:50:00,2021-09-21 04:50:00,0.0,,,2021-09-20 23:50:00,2021-09-21 09:50:00
169,2021-09-21 05:20:00,2021-09-21 05:20:00,0.0,,,2021-09-21 00:20:00,2021-09-21 10:20:00
170,2021-09-21 05:40:00,2021-09-21 05:40:00,0.0,,,2021-09-21 00:40:00,2021-09-21 10:40:00
171,2021-09-21 16:20:00,2021-09-21 16:20:00,0.0,,,2021-09-21 11:20:00,2021-09-21 21:20:00
172,2021-07-03 08:30:00,2021-07-03 08:30:00,0.0,,,2021-07-03 03:30:00,2021-07-03 13:30:00
173,2021-09-21 20:30:00,2021-09-21 20:30:00,0.0,,,2021-09-21 15:30:00,2021-09-22 01:30:00
174,2021-09-21 21:20:00,2021-09-21 21:20:00,0.0,,,2021-09-21 16:20:00,2021-09-22 02:20:00
175,2021-09-22 21:10:00,2021-09-22 21:10:00,0.0,,,2021-09-22 16:10:00,2021-09-23 02:10:00
176,2021-09-24 21:40:00,2021-09-24 21:40:00,0.0,,,2021-09-24 16:40:00,2021-09-25 02:40:00
177,2021-03-25 15:40:00,2021-03-25 15:40:00,0.0,,,2021-03-25 10:40:00,2021-03-25 20:40:00
178,2021-09-27 12:30:00,2021-09-27 12:30:00,0.0,,,2021-09-27 07:30:00,2021-09-27 17:30:00
179,2021-09-27 13:10:00,2021-09-27 13:10:00,0.0,,,2021-09-27 08:10:00,2021-09-27 18:10:00
180,2021-10-01 01:50:00,2021-10-01 01:50:00,0.0,,,2021-09-30 20:50:00,2021-10-01 06:50:00
181,2021-10-01 02:10:00,2021-10-01 02:10:00,0.0,,,2021-09-30 21:10:00,2021-10-01 07:10:00
182,2021-07-23 00:20:00,2021-07-23 00:20:00,0.0,,,2021-07-22 19:20:00,2021-07-23 05:20:00
183,2021-07-22 10:40:00,2021-07-22 10:40:00,0.0,,,2021-07-22 05:40:00,2021-07-22 15:40:00
184,2021-07-21 05:00:00,2021-07-21 05:00:00,0.0,,,2021-07-21 00:00:00,2021-07-21 10:00:00
185,2021-07-20 06:50:00,2021-07-20 06:50:00,0.0,,,2021-07-20 01:50:00,2021-07-20 11:50:00
186,2021-07-04 02:40:00,2021-07-04 02:40:00,0.0,,,2021-07-03 21:40:00,2021-07-04 07:40:00
187,2021-07-04 19:30:00,2021-07-04 19:30:00,0.0,,,2021-07-04 14:30:00,2021-07-05 00:30:00
188,2021-07-05 06:00:00,2021-07-05 06:00:00,0.0,,,2021-07-05 01:00:00,2021-07-05 11:00:00
189,2021-07-06 05:10:00,2021-07-06 05:10:00,0.0,,,2021-07-06 00:10:00,2021-07-06 10:10:00
190,2021-07-06 19:40:00,2021-07-06 19:40:00,0.0,,,2021-07-06 14:40:00,2021-07-07 00:40:00
191,2021-07-08 03:20:00,2021-07-08 03:20:00,0.0,,,2021-07-07 22:20:00,2021-07-08 08:20:00
192,2021-07-10 04:40:00,2021-07-10 04:40:00,0.0,,,2021-07-09 23:40:00,2021-07-10 09:40:00
193,2021-07-11 22:40:00,2021-07-11 22:40:00,0.0,,,2021-07-11 17:40:00,2021-07-12 03:40:00
194,2021-07-12 03:30:00,2021-07-12 03:30:00,0.0,,,2021-07-11 22:30:00,2021-07-12 08:30:00
195,2021-07-13 18:50:00,2021-07-13 18:50:00,0.0,,,2021-07-13 13:50:00,2021-07-13 23:50:00
196,2021-07-13 21:30:00,2021-07-13 21:30:00,0.0,,,2021-07-13 16:30:00,2021-07-14 02:30:00
197,2021-07-14 01:10:00,2021-07-14 01:10:00,0.0,,,2021-07-13 20:10:00,2021-07-14 06:10:00
198,2021-07-14 07:50:00,2021-07-14 07:50:00,0.0,,,2021-07-14 02:50:00,2021-07-14 12:50:00
199,2021-07-14 22:30:00,2021-07-14 22:30:00,0.0,,,2021-07-14 17:30:00,2021-07-15 03:30:00
200,2021-07-15 21:30:00,2021-07-15 21:30:00,0.0,,,2021-07-15 16:30:00,2021-07-16 02:30:00
201,2021-07-16 04:40:00,2021-07-16 04:40:00,0.0,,,2021-07-15 23:40:00,2021-07-16 09:40:00
202,2021-07-18 01:40:00,2021-07-18 01:40:00,0.0,,,2021-07-17 20:40:00,2021-07-18 06:40:00
203,2021-07-18 04:20:00,2021-07-18 04:20:00,0.0,,,2021-07-17 23:20:00,2021-07-18 09:20:00
204,2021-07-18 12:40:00,2021-07-18 12:40:00,0.0,,,2021-07-18 07:40:00,2021-07-18 17:40:00
205,2022-03-16 09:30:00,2022-03-16 09:30:00,0.0,,,2022-03-16 04:30:00,2022-03-16 14:30:00
206,2022-03-16 13:10:00,,,,,2022-03-16 08:10:00,
